Token ID,Image File,Name,Description,External URL,Attributes
57,https://cyberbrokers-api-images.s3.amazonaws.com/1421ea25409c5f62056fb1ff8c37b8d95f8b014f4612f92ad865cd37d0e38a27.svg,Clever,"""Yieldfarmers tend to spend an other-worldly amount on gas, but that's the price you pay for those juicy returns.  This isn't like your grandfather's crop, and there isn't much time for the herd of sheeple.  It's stake and farm and stake and farm, forever chasing that four-digit APY.""",https://cyberbrokers.io/,"[{'trait_type': 'Talent', 'value': 'Yieldfarmer'}, {'trait_type': 'Species', 'value': 'Human'}, {'trait_type': 'Class', 'value': 'Creators'}, {'trait_type': 'Mind', 'value': 15}, {'trait_type': 'Body', 'value': 11}, {'trait_type': 'Soul', 'value': 24}, {'trait_type': 'Pants', 'value': ""Saint Patrick's Overalls""}, {'trait_type': 'Sling', 'value': 'Stake'}, {'trait_type': 'Facial Piercing', 'value': 'Spike'}, {'trait_type': 'Hat', 'value': 'Lime Farmer'}, {'trait_type': 'Eyes', 'value': 'Statistics Yellow'}, {'trait_type': 'Head Accessory', 'value': 'Straw'"
58,https://cyberbrokers-api-images.s3.amazonaws.com/2394c5a57e1d5200c51005d7e8a1d86644ae89d2bbca68d80e61ff232ae5999f.svg,Feisty Zavaleta,"""Not every Cyberbroker is born with an innate talent. They are the Leftovers. Jacks of all trades, but masters of none. Can't find an Enforcer? Grab some Leftovers instead. After all, there's probably a reason they're still alive after a couple centuries.""",https://cyberbrokers.io/,"[{'trait_type': 'Talent', 'value': 'Leftover'}, {'trait_type': 'Species', 'value': 'Human'}, {'trait_type': 'Class', 'value': 'Leftovers'}, {'trait_type': 'Mind', 'value': 21}, {'trait_type': 'Body', 'value': 17}, {'trait_type': 'Soul', 'value': 15}, {'trait_type': 'Underwear', 'value': 'Navy Strap'}, {'trait_type': 'Pants', 'value': 'Squeeze Of Lime'}, {'trait_type': 'Knees', 'value': 'Robot'}, {'trait_type': 'Outerwear', 'value': 'Business Casual'}, {'trait_type': 'Hair', 'value': 'Playful'}, {'trait_type': 'Head Accessory', 'value': 'Devil Horns'"
59,https://cyberbrokers-api-images.s3.amazonaws.com/634e5035f6d7d0fa5ee32c7ab5216386cbb4b2e5cab83fb5ad8e848fcd56bc72.svg,Amelia Shimmering,"'Trained in everything from packet sniffing to ray casting to sample slicing, these TPL spies are able to record and recreate any situation they witness, anywhere in the metaverse.  However, their bulky, beeping gear tends to make it easy to catch them looking over your shoulder.'",https://cyberbrokers.io/,"[{'trait_type': 'Talent', 'value': 'Gargoyle'}, {'trait_type': 'Species', 'value': 'Human'}, {'trait_type': 'Class', 'value': 'Services'}, {'trait_type': 'Mind', 'value': 21}, {'trait_type': 'Body', 'value': 8}, {'trait_type': 'Soul', 'value': 22}, {'trait_type': 'Underwear', 'value': 'Charcoal'}, {'trait_type': 'Dress', 'value': 'Latex'}, {'trait_type': 'Vest', 'value': 'Ray Cast'}, {'trait_type': 'Hands', 'value': 'Tied'}, {'trait_type': 'Belts', 'value': 'Bulky'}, {'trait_type': 'Mask', 'value': 'Clear'}, {'trait_type': 'Hair', 'value': 'Short'}, {'trait_type': 'Tops', 'value': 'Over Your Shoulder'"
60,https://cyberbrokers-api-images.s3.amazonaws.com/ff82e230f022e0a57b11fc67409955b0a388ff5a0651cb3a0278a5c8d0e437e9.svg,Lisle Sickly Hole,"""Not every Cyberbroker is born with an innate talent. They are the Leftovers. Jacks of all trades, but masters of none. Can't find an Enforcer? Grab some Leftovers instead. After all, there's probably a reason they're still alive after a couple centuries.""",https://cyberbrokers.io/,"[{'trait_type': 'Talent', 'value': 'Leftover'}, {'trait_type': 'Species', 'value': 'Human'}, {'trait_type': 'Class', 'value': 'Leftovers'}, {'trait_type': 'Mind', 'value': 21}, {'trait_type': 'Body', 'value': 22}, {'trait_type': 'Soul', 'value': 17}, {'trait_type': 'Underwear', 'value': 'Navy Strap'}, {'trait_type': 'Tops', 'value': 'Dark Alley'}, {'trait_type': 'Jumpsuit', 'value': 'Aisle 10'}, {'trait_type': 'Belts', 'value': 'Bulky'}, {'trait_type': 'Hair', 'value': 'Icy'"
61,https://cyberbrokers-api-images.s3.amazonaws.com/e9ae3654742187d14dd427d7c16c22cb279a101d3a6e576de1ffedc7f7a3d63b.svg,Crystal,"""Sometimes you have stretched UV maps.  Other times, it's a broken DLC patch.  Regardless of what corner of TPL is busted, Mechanics have the right tool for the job.  They're expensive, but you're going to have to call them anyway after you try and fix it yourself.""",https://cyberbrokers.io/,"[{'trait_type': 'Talent', 'value': 'Mechanic'}, {'trait_type': 'Species', 'value': 'Human'}, {'trait_type': 'Class', 'value': 'Services'}, {'trait_type': 'Mind', 'value': 23}, {'trait_type': 'Body', 'value': 13}, {'trait_type': 'Soul', 'value': 16}, {'trait_type': 'Robotic Arms', 'value': 'It Will Burn Ya'}, {'trait_type': 'Underwear', 'value': 'Dress Blue'}, {'trait_type': 'Tops', 'value': 'Bubblelicious'}, {'trait_type': 'Pants', 'value': 'Check Engine Light'}, {'trait_type': 'Belts', 'value': 'Righty Tighty'}, {'trait_type': 'Hair', 'value': 'Sunrise'"
62,https://cyberbrokers-api-images.s3.amazonaws.com/f9a41a3e431b33d3a472624b7e5ed0aab6590cde1587f8ce71079b544fe9b125.svg,The Dim,"""Not every Cyberbroker is born with an innate talent. They are the Leftovers. Jacks of all trades, but masters of none. Can't find an Enforcer? Grab some Leftovers instead. After all, there's probably a reason they're still alive after a couple centuries.""",https://cyberbrokers.io/,"[{'trait_type': 'Talent', 'value': 'Leftover'}, {'trait_type': 'Species', 'value': 'Human'}, {'trait_type': 'Class', 'value': 'Leftovers'}, {'trait_type': 'Mind', 'value': 17}, {'trait_type': 'Body', 'value': 17}, {'trait_type': 'Soul', 'value': 17}, {'trait_type': 'Tops', 'value': 'Know When to Hold Them'}, {'trait_type': 'Pants', 'value': 'Medic'}, {'trait_type': 'Hair', 'value': 'Pompadour'"
63,https://cyberbrokers-api-images.s3.amazonaws.com/235b04b4ceef65aac5b3e54d7b08f59006f13eb9db08b2e5a085ef705305deea.svg,Stroke Tronstad,"""Not every Cyberbroker is born with an innate talent. They are the Leftovers. Jacks of all trades, but masters of none. Can't find an Enforcer? Grab some Leftovers instead. After all, there's probably a reason they're still alive after a couple centuries.""",https://cyberbrokers.io/,"[{'trait_type': 'Talent', 'value': 'Leftover'}, {'trait_type': 'Species', 'value': 'Human'}, {'trait_type': 'Class', 'value': 'Leftovers'}, {'trait_type': 'Mind', 'value': 26}, {'trait_type': 'Body', 'value': 15}, {'trait_type': 'Soul', 'value': 22}, {'trait_type': 'Tops', 'value': 'Brown Agrótis'}, {'trait_type': 'Pants', 'value': 'Taffy'}, {'trait_type': 'Hands', 'value': 'Tied'}, {'trait_type': 'Facial Covering', 'value': 'Razer Burn'}, {'trait_type': 'Hair', 'value': 'Hero'"
64,https://cyberbrokers-api-images.s3.amazonaws.com/14874fc15139ba7b283a2ef92ec9f3a4f704bf4a0b52700f2ba189dba55c04ff.svg,Colby Hyden,"""Not every Cyberbroker is born with an innate talent. They are the Leftovers. Jacks of all trades, but masters of none. Can't find an Enforcer? Grab some Leftovers instead. After all, there's probably a reason they're still alive after a couple centuries.""",https://cyberbrokers.io/,"[{'trait_type': 'Talent', 'value': 'Leftover'}, {'trait_type': 'Species', 'value': 'Human'}, {'trait_type': 'Class', 'value': 'Leftovers'}, {'trait_type': 'Mind', 'value': 25}, {'trait_type': 'Body', 'value': 16}, {'trait_type': 'Soul', 'value': 17}, {'trait_type': 'Tops', 'value': 'Electron Candy Wrapper'}, {'trait_type': 'Pants', 'value': 'Confetti'}, {'trait_type': 'Eyes', 'value': 'Coast is Clear'}, {'trait_type': 'Hair', 'value': 'Just Woke Up'"
65,https://cyberbrokers-api-images.s3.amazonaws.com/79d833fe57fe870baf6f3933906e19c08cc1873db2dd2102b0325817f04818a3.svg,Reese Sloppy,"""Not every Cyberbroker is born with an innate talent. They are the Leftovers. Jacks of all trades, but masters of none. Can't find an Enforcer? Grab some Leftovers instead. After all, there's probably a reason they're still alive after a couple centuries.""",https://cyberbrokers.io/,"[{'trait_type': 'Talent', 'value': 'Leftover'}, {'trait_type': 'Species', 'value': 'Human'}, {'trait_type': 'Class', 'value': 'Leftovers'}, {'trait_type': 'Mind', 'value': 22}, {'trait_type': 'Body', 'value': 14}, {'trait_type': 'Soul', 'value': 18}, {'trait_type': 'Underwear', 'value': 'Fishnet'}, {'trait_type': 'Tops', 'value': 'Buckle'}, {'trait_type': 'Jumpsuit', 'value': 'Candy Apple'}, {'trait_type': 'Outerwear', 'value': 'Surprise'}, {'trait_type': 'Eyes', 'value': 'Fees Initiated'}, {'trait_type': 'Hair', 'value': 'Stringy'}, {'trait_type': 'Boots', 'value': 'In The Spotlight'"
66,https://cyberbrokers-api-images.s3.amazonaws.com/1070c838ebba25750b92cff2dc42e536c3d879cc3d0203505d204637055bc98b.svg,Lyrical,"""Historically, city planners have designed the intersections of space and people.  However, in the real world, there are vastly different needs for a physical-based populace.  When the basics like food and shelter aren't needed, everything becomes a game.""",https://cyberbrokers.io/,"[{'trait_type': 'Talent', 'value': 'PuzzleMaster'}, {'trait_type': 'Species', 'value': 'Human'}, {'trait_type': 'Class', 'value': 'Creators'}, {'trait_type': 'Mind', 'value': 16}, {'trait_type': 'Body', 'value': 14}, {'trait_type': 'Soul', 'value': 22}, {'trait_type': 'Underwear', 'value': 'Confidential'}, {'trait_type': 'Tops', 'value': '1 Down'}, {'trait_type': 'Pants', 'value': '2 Across'}, {'trait_type': 'Hair', 'value': 'Golden Locks'"
67,https://cyberbrokers-api-images.s3.amazonaws.com/163e7fb9bd7c2dd1716a649afb7e9043438c6aea1c44263a6482cb911b68121e.svg,Deuce from Castro,"""Not every Cyberbroker is born with an innate talent. They are the Leftovers. Jacks of all trades, but masters of none. Can't find an Enforcer? Grab some Leftovers instead. After all, there's probably a reason they're still alive after a couple centuries.""",https://cyberbrokers.io/,"[{'trait_type': 'Talent', 'value': 'Leftover'}, {'trait_type': 'Species', 'value': 'Human'}, {'trait_type': 'Class', 'value': 'Leftovers'}, {'trait_type': 'Mind', 'value': 10}, {'trait_type': 'Body', 'value': 14}, {'trait_type': 'Soul', 'value': 16}, {'trait_type': 'Pants', 'value': ""Can't Touch This""}, {'trait_type': 'Outerwear', 'value': 'Surprise'}, {'trait_type': 'Facial Covering', 'value': 'Santa'}, {'trait_type': 'Mask', 'value': 'Breathe Wear'}, {'trait_type': 'Hair', 'value': 'Pompadour'}, {'trait_type': 'Head Accessory', 'value': 'Horns'"
68,https://cyberbrokers-api-images.s3.amazonaws.com/516e001bbd0629b3f85120d95eec0f2d7916390d37ca16c9870c8262f1bb2303.svg,Lyric Walten,"""Not every Cyberbroker is born with an innate talent. They are the Leftovers. Jacks of all trades, but masters of none. Can't find an Enforcer? Grab some Leftovers instead. After all, there's probably a reason they're still alive after a couple centuries.""",https://cyberbrokers.io/,"[{'trait_type': 'Talent', 'value': 'Leftover'}, {'trait_type': 'Species', 'value': 'Human'}, {'trait_type': 'Class', 'value': 'Leftovers'}, {'trait_type': 'Mind', 'value': 18}, {'trait_type': 'Body', 'value': 24}, {'trait_type': 'Soul', 'value': 22}, {'trait_type': 'Underwear', 'value': 'Fishnet'}, {'trait_type': 'Hair', 'value': 'Creula'}, {'trait_type': 'Dress', 'value': ""Let's Go Out"""
69,https://cyberbrokers-api-images.s3.amazonaws.com/cb09b1299c568b9672d45795bce08991fb2dc1d09b589351549470c88cf4071b.svg,Helene,"'Trained in everything from packet sniffing to ray casting to sample slicing, these TPL spies are able to record and recreate any situation they witness, anywhere in the metaverse.  However, their bulky, beeping gear tends to make it easy to catch them looking over your shoulder.'",https://cyberbrokers.io/,"[{'trait_type': 'Talent', 'value': 'Gargoyle'}, {'trait_type': 'Species', 'value': 'Human'}, {'trait_type': 'Class', 'value': 'Services'}, {'trait_type': 'Mind', 'value': 14}, {'trait_type': 'Body', 'value': 22}, {'trait_type': 'Soul', 'value': 17}, {'trait_type': 'Underwear', 'value': 'Dress Blue'}, {'trait_type': 'Tops', 'value': 'Royal Night'}, {'trait_type': 'Pants', 'value': 'Notre Dame'}, {'trait_type': 'Vest', 'value': 'Ray Cast'}, {'trait_type': 'Belts', 'value': 'Bulky'}, {'trait_type': 'Hair', 'value': 'Playful'"
70,https://cyberbrokers-api-images.s3.amazonaws.com/57f1274be590c6fc1cc01c31b08f6388416b04061fe3a0da59ddeb0f43c61186.svg,Curious,"'Digital fanboys and fangirls, flipping out about the next hottest thing can be irritating to some people, but not us.  We love looking in the mirror and seeing a Degen.  Swimming in endless joy, potential, and optimism.  Breathing in deep of that strawberry-flavored hopium.  Degen forever.  <3'",https://cyberbrokers.io/,"[{'trait_type': 'Talent', 'value': 'Degen'}, {'trait_type': 'Species', 'value': 'Human'}, {'trait_type': 'Class', 'value': 'Explorers'}, {'trait_type': 'Mind', 'value': 17}, {'trait_type': 'Body', 'value': 12}, {'trait_type': 'Soul', 'value': 9}, {'trait_type': 'Underwear', 'value': 'Vixen'}, {'trait_type': 'Underwear', 'value': 'Navy Strap'}, {'trait_type': 'Pants', 'value': ""Wave Them Like You Just Don't Care""}, {'trait_type': 'Outerwear', 'value': 'The Incredible Hulk'}, {'trait_type': 'Hair', 'value': 'Ring'}, {'trait_type': 'Hat', 'value': 'Lime Farmer'}, {'trait_type': 'Accessory', 'value': 'SuperRare Floatie'}, {'trait_type': 'Tops', 'value': 'SuperRare Jersey'"
71,https://cyberbrokers-api-images.s3.amazonaws.com/cdcc595fcd0a167dcad113659ded8e8b5494ef8437adc6021c6a30bfeaeb0bad.svg,Smooth Helfpul Amara,"'Because a TPL Rig is wired directly into the brains of Drifters, there is an enormous opportunity to artificially stimulate the meatspace bundles of axons, increasing mental clarity, focus & cognitive performance.  However, not everyone enjoys getting high on their own power supply.'",https://cyberbrokers.io/,"[{'trait_type': 'Talent', 'value': 'Dealer'}, {'trait_type': 'Species', 'value': 'Human'}, {'trait_type': 'Class', 'value': 'Services'}, {'trait_type': 'Mind', 'value': 19}, {'trait_type': 'Body', 'value': 15}, {'trait_type': 'Soul', 'value': 25}, {'trait_type': 'Underwear', 'value': 'Charcoal'}, {'trait_type': 'Tops', 'value': 'Candy Wrapper'}, {'trait_type': 'Pants', 'value': 'Taffy'}, {'trait_type': 'Shoulders', 'value': 'Biker'}, {'trait_type': 'Sling', 'value': 'Need A Watch Purple'}, {'trait_type': 'Outerwear', 'value': 'I Got What You Need'}, {'trait_type': 'Eyes', 'value': 'Retro'}, {'trait_type': 'Hair', 'value': 'Drape'}, {'trait_type': 'Hat', 'value': 'Meow'}, {'trait_type': 'Hands', 'value': 'Dealer Hands'"
72,https://cyberbrokers-api-images.s3.amazonaws.com/f439f25a6ec95f6f858b0b0bed1f934059b82ddb06416088d294f834fc20881f.svg,Igor Hubbub Yuki,"""Not every Cyberbroker is born with an innate talent. They are the Leftovers. Jacks of all trades, but masters of none. Can't find an Enforcer? Grab some Leftovers instead. After all, there's probably a reason they're still alive after a couple centuries.""",https://cyberbrokers.io/,"[{'trait_type': 'Talent', 'value': 'Leftover'}, {'trait_type': 'Species', 'value': 'Human'}, {'trait_type': 'Class', 'value': 'Leftovers'}, {'trait_type': 'Mind', 'value': 19}, {'trait_type': 'Body', 'value': 9}, {'trait_type': 'Soul', 'value': 9}, {'trait_type': 'Tops', 'value': 'Scripture'}, {'trait_type': 'Pants', 'value': 'Beaker'}, {'trait_type': 'Shoulders', 'value': 'Hielo'}, {'trait_type': 'Necklace', 'value': 'Herb'}, {'trait_type': 'Hair', 'value': 'Just Woke Up'}, {'trait_type': 'Outerwear', 'value': 'Golden Healer'"
73,https://cyberbrokers-api-images.s3.amazonaws.com/067c3e243a8fea61ce6c0745e5380af5213c84433ae9fad03d249c9cc55e2204.svg,Selah Sutton,"""Not every Cyberbroker is born with an innate talent. They are the Leftovers. Jacks of all trades, but masters of none. Can't find an Enforcer? Grab some Leftovers instead. After all, there's probably a reason they're still alive after a couple centuries.""",https://cyberbrokers.io/,"[{'trait_type': 'Talent', 'value': 'Leftover'}, {'trait_type': 'Species', 'value': 'Human'}, {'trait_type': 'Class', 'value': 'Leftovers'}, {'trait_type': 'Mind', 'value': 13}, {'trait_type': 'Body', 'value': 17}, {'trait_type': 'Soul', 'value': 15}, {'trait_type': 'Underwear', 'value': 'Charcoal'}, {'trait_type': 'Tops', 'value': 'Bubblelicious'}, {'trait_type': 'Jumpsuit', 'value': 'Froggy'}, {'trait_type': 'Outerwear', 'value': 'Unicorn'}, {'trait_type': 'Hair', 'value': 'Crisp'}, {'trait_type': 'Boots', 'value': 'In The Spotlight'"
74,https://cyberbrokers-api-images.s3.amazonaws.com/c77b0950ee18aed8a09dd641c7cebe8faf56a5322e7ebee187889b133ae3019e.svg,Serene,"""It all began with the use of steganography to hide private keys throughout works of art.  From that simple act, an entirely new class of Explorers was born.  And, ever since their success with that first easter egg, they've started running in small packs.  Gunters are natural puzzle solvers and live to conquer the next quest.""",https://cyberbrokers.io/,"[{'trait_type': 'Talent', 'value': 'Gunter'}, {'trait_type': 'Species', 'value': 'Human'}, {'trait_type': 'Class', 'value': 'Explorers'}, {'trait_type': 'Mind', 'value': 13}, {'trait_type': 'Body', 'value': 26}, {'trait_type': 'Soul', 'value': 17}, {'trait_type': 'Underwear', 'value': 'Navy Strap'}, {'trait_type': 'Jumpsuit', 'value': 'Transparent'}, {'trait_type': 'Necklace', 'value': 'Tie Down'}, {'trait_type': 'Hair', 'value': 'Short'}, {'trait_type': 'Hat', 'value': 'Solver'"
75,https://cyberbrokers-api-images.s3.amazonaws.com/f9ad141320accacc4496b2989e1a5da4513f1feb8d185db151144183d91eb563.svg,Backwoods Chewy,"""Even in TPL, digital items can fall off the back of a truck.  Well, maybe more like they can be found, but after being lost and forgotten on the Strip.  Kind of.  More like laying lost along the Strip, but if the Strip was actually a private wallet.  I mean, they're just sitting there for anyone to take, right?""",https://cyberbrokers.io/,"[{'trait_type': 'Talent', 'value': 'Looter'}, {'trait_type': 'Species', 'value': 'Human'}, {'trait_type': 'Class', 'value': 'Explorers'}, {'trait_type': 'Mind', 'value': 19}, {'trait_type': 'Body', 'value': 15}, {'trait_type': 'Soul', 'value': 8}, {'trait_type': 'Underwear', 'value': 'Dress Blue'}, {'trait_type': 'Tops', 'value': 'Ruby Red'}, {'trait_type': 'Pants', 'value': 'Heliotrope'}, {'trait_type': 'Helmet', 'value': 'Eye See You'}, {'trait_type': 'Necklace', 'value': 'Plated'}, {'trait_type': 'Facial Covering', 'value': 'Joker'}, {'trait_type': 'Outerwear', 'value': 'Vanish'"
76,https://cyberbrokers-api-images.s3.amazonaws.com/13ef610cff281ed6b0cc5dd5aaaf79c7a6ab87e92cf3c2ddc56d996784fd6316.svg,Dyssodia Strong,"""Their loyalties are always clear.  Mercenaries are loyal to the almighty coin first, and whoever is paying them second.  Once a contract is signed, they cannot be disuaded, they do not come alone, and they cannot be stopped.  As long as you can foot the bill, they're a blue chip asset.""",https://cyberbrokers.io/,"[{'trait_type': 'Talent', 'value': 'Mercenary'}, {'trait_type': 'Species', 'value': 'Human'}, {'trait_type': 'Class', 'value': 'Warriors'}, {'trait_type': 'Mind', 'value': 14}, {'trait_type': 'Body', 'value': 13}, {'trait_type': 'Soul', 'value': 12}, {'trait_type': 'Markings', 'value': 'Scars'}, {'trait_type': 'Underwear', 'value': 'Fishnet'}, {'trait_type': 'Tops', 'value': 'Anyprice'}, {'trait_type': 'Pants', 'value': ""It's Just A Scratch""}, {'trait_type': 'Hair', 'value': 'Sunset'"
77,https://cyberbrokers-api-images.s3.amazonaws.com/e8742b76ff6303e888490e9c527a30b12c71b1b4e90f414288d308caf5dec1c8.svg,Spark,"""Not every Cyberbroker is born with an innate talent. They are the Leftovers. Jacks of all trades, but masters of none. Can't find an Enforcer? Grab some Leftovers instead. After all, there's probably a reason they're still alive after a couple centuries.""",https://cyberbrokers.io/,"[{'trait_type': 'Talent', 'value': 'Leftover'}, {'trait_type': 'Species', 'value': 'Human'}, {'trait_type': 'Class', 'value': 'Leftovers'}, {'trait_type': 'Mind', 'value': 19}, {'trait_type': 'Body', 'value': 9}, {'trait_type': 'Soul', 'value': 18}, {'trait_type': 'Underwear', 'value': 'Charcoal'}, {'trait_type': 'Tops', 'value': 'Ultracrop'}, {'trait_type': 'Pants', 'value': 'Black As Night'}, {'trait_type': 'Head Accessory', 'value': 'Boomerang'}, {'trait_type': 'Helmet', 'value': 'Droid'"
78,https://cyberbrokers-api-images.s3.amazonaws.com/471fc3802c2c48279de9201f894dbbc0842a856929f6ba0b7b66725b30053b6e.svg,Bizarre Scrumptious,"'Trained in everything from packet sniffing to ray casting to sample slicing, these TPL spies are able to record and recreate any situation they witness, anywhere in the metaverse.  However, their bulky, beeping gear tends to make it easy to catch them looking over your shoulder.'",https://cyberbrokers.io/,"[{'trait_type': 'Talent', 'value': 'Gargoyle'}, {'trait_type': 'Species', 'value': 'Human'}, {'trait_type': 'Class', 'value': 'Services'}, {'trait_type': 'Mind', 'value': 20}, {'trait_type': 'Body', 'value': 26}, {'trait_type': 'Soul', 'value': 18}, {'trait_type': 'Underwear', 'value': 'Charcoal'}, {'trait_type': 'Dress', 'value': 'Latex'}, {'trait_type': 'Vest', 'value': 'Ray Cast'}, {'trait_type': 'Belts', 'value': 'Bulky'}, {'trait_type': 'Hair', 'value': 'Pulp'}, {'trait_type': 'Tops', 'value': 'Over Your Shoulder'"
79,https://cyberbrokers-api-images.s3.amazonaws.com/52f81fad43850d66a71df963de44828834994c82526da03668c355f2d34c31e3.svg,Jevelyn,"""The blood and food may not be real, but Chefs can cook up equisite experiences for their patrons according to the culinary digital arts.  From the delicate crunch of a pink lady to the meaty smack of a slab of brisket, you won't miss the runny gruel from your IRL hovel.""",https://cyberbrokers.io/,"[{'trait_type': 'Talent', 'value': 'Chef'}, {'trait_type': 'Species', 'value': 'Human'}, {'trait_type': 'Class', 'value': 'Creators'}, {'trait_type': 'Mind', 'value': 14}, {'trait_type': 'Body', 'value': 16}, {'trait_type': 'Soul', 'value': 22}, {'trait_type': 'Underwear', 'value': 'Charcoal'}, {'trait_type': 'Belts', 'value': 'Toolbelt'}, {'trait_type': 'Hair', 'value': 'Slick Swirl'}, {'trait_type': 'Hat', 'value': 'Chef'}, {'trait_type': 'Apron', 'value': 'Mostly Clean'"
80,https://cyberbrokers-api-images.s3.amazonaws.com/08808df1e1a89299388ea8d0436c0d82842980ba301740ea92354a198243b83b.svg,Xena  of Gery,"""Not every Cyberbroker is born with an innate talent. They are the Leftovers. Jacks of all trades, but masters of none. Can't find an Enforcer? Grab some Leftovers instead. After all, there's probably a reason they're still alive after a couple centuries.""",https://cyberbrokers.io/,"[{'trait_type': 'Talent', 'value': 'Leftover'}, {'trait_type': 'Species', 'value': 'Human'}, {'trait_type': 'Class', 'value': 'Leftovers'}, {'trait_type': 'Mind', 'value': 19}, {'trait_type': 'Body', 'value': 19}, {'trait_type': 'Soul', 'value': 17}, {'trait_type': 'Underwear', 'value': 'Dress Blue'}, {'trait_type': 'Tops', 'value': 'Ultracrop'}, {'trait_type': 'Pants', 'value': 'Heliotrope'}, {'trait_type': 'Shoulders', 'value': 'Lucky 13'}, {'trait_type': 'Eyes', 'value': 'Rimless'}, {'trait_type': 'Hair', 'value': 'Mini Mint'"
81,https://cyberbrokers-api-images.s3.amazonaws.com/4a9c34b4cbccb5075261325b2606192d2f01347e972b04cf78e4a825ed0076a2.svg,Griffin,"""Yieldfarmers tend to spend an other-worldly amount on gas, but that's the price you pay for those juicy returns.  This isn't like your grandfather's crop, and there isn't much time for the herd of sheeple.  It's stake and farm and stake and farm, forever chasing that four-digit APY.""",https://cyberbrokers.io/,"[{'trait_type': 'Talent', 'value': 'Yieldfarmer'}, {'trait_type': 'Species', 'value': 'Human'}, {'trait_type': 'Class', 'value': 'Creators'}, {'trait_type': 'Mind', 'value': 21}, {'trait_type': 'Body', 'value': 17}, {'trait_type': 'Soul', 'value': 12}, {'trait_type': 'Bodysuit', 'value': 'AI'}, {'trait_type': 'Pants', 'value': ""Saint Patrick's Overalls""}, {'trait_type': 'Sling', 'value': 'Stake'}, {'trait_type': 'Hair', 'value': 'Surprised'}, {'trait_type': 'Eyes', 'value': 'Statistics Green'}, {'trait_type': 'Head Accessory', 'value': 'Straw'"
82,https://cyberbrokers-api-images.s3.amazonaws.com/2f1cc7de1e2a891c85c972d848074048584ed27eef4c7e0a3e3644867ad6290d.svg,Session,"""Not every Cyberbroker is born with an innate talent. They are the Leftovers. Jacks of all trades, but masters of none. Can't find an Enforcer? Grab some Leftovers instead. After all, there's probably a reason they're still alive after a couple centuries.""",https://cyberbrokers.io/,"[{'trait_type': 'Talent', 'value': 'Leftover'}, {'trait_type': 'Species', 'value': 'Human'}, {'trait_type': 'Class', 'value': 'Leftovers'}, {'trait_type': 'Mind', 'value': 15}, {'trait_type': 'Body', 'value': 16}, {'trait_type': 'Soul', 'value': 14}, {'trait_type': 'Underwear', 'value': 'Fishnet'}, {'trait_type': 'Pants', 'value': 'Wine Cover of Night'}, {'trait_type': 'Hair', 'value': 'Rubies'}, {'trait_type': 'Tops', 'value': 'Essential Hoodie'"
83,https://cyberbrokers-api-images.s3.amazonaws.com/3209e206b41143149f87000b2dacbc27acef991bc7ffa9ec63df99623afbadf5.svg,Isolde  the Chirp,"""Not every Cyberbroker is born with an innate talent. They are the Leftovers. Jacks of all trades, but masters of none. Can't find an Enforcer? Grab some Leftovers instead. After all, there's probably a reason they're still alive after a couple centuries.""",https://cyberbrokers.io/,"[{'trait_type': 'Talent', 'value': 'Leftover'}, {'trait_type': 'Species', 'value': 'Human'}, {'trait_type': 'Class', 'value': 'Leftovers'}, {'trait_type': 'Mind', 'value': 20}, {'trait_type': 'Body', 'value': 25}, {'trait_type': 'Soul', 'value': 13}, {'trait_type': 'Underwear', 'value': 'Charcoal'}, {'trait_type': 'Tops', 'value': 'Buckle'}, {'trait_type': 'Jumpsuit', 'value': 'Froggy'}, {'trait_type': 'Hair', 'value': 'Shaggy'"
84,https://cyberbrokers-api-images.s3.amazonaws.com/65a0ada0ed244649d86d79129eb8db7899825354830c9fac1ea907922c3674a4.svg,The Buttery,"""Not every Cyberbroker is born with an innate talent. They are the Leftovers. Jacks of all trades, but masters of none. Can't find an Enforcer? Grab some Leftovers instead. After all, there's probably a reason they're still alive after a couple centuries.""",https://cyberbrokers.io/,"[{'trait_type': 'Talent', 'value': 'Leftover'}, {'trait_type': 'Species', 'value': 'Human'}, {'trait_type': 'Class', 'value': 'Leftovers'}, {'trait_type': 'Mind', 'value': 17}, {'trait_type': 'Body', 'value': 17}, {'trait_type': 'Soul', 'value': 13}, {'trait_type': 'Pants', 'value': 'Chocolate Orange'}, {'trait_type': 'Facial Covering', 'value': 'Razer Burn'}, {'trait_type': 'Facial Piercing', 'value': 'Spike'}, {'trait_type': 'Eyes', 'value': 'Funky'}, {'trait_type': 'Hair', 'value': 'Team JB'}, {'trait_type': 'Tops', 'value': 'Stay Warm'"
